datno	setno	division	subdivision	calage	calspan	calsigI	calsigD	calsigC	calseqno	c14age	c14sig	c14addsig	c14mulsig	ReservoirAge	ReservoirSig	labid	Date_Modified
7214	20	1	0	13328.0	10	226	0	0.0	1	12210	50	0	1.00	430	100	CAMS-52119	2013-02-14
7215	20	1	0	13328.0	10	226	0	0.0	2	12130	40	0	1.00	430	100	CAMS-53659	2013-02-14
7216	20	1	0	13450.0	10	236	0	0.0	3	12320	30	0	1.00	430	100	NSRL-13965	2013-02-14
7217	20	1	0	13572.0	10	241	0	0.0	4	12530	55	0	1.00	430	100	NSRL-13053	2013-02-14
7218	20	1	0	13572.0	10	241	0	0.0	5	12200	35	0	1.00	430	100	NSRL-13966	2013-02-14
7219	20	1	0	13695.0	10	242	0	0.0	6	12470	35	0	1.00	430	100	NSRL-13967	2013-02-14
7220	20	1	0	13817.0	10	237	0	0.0	7	12590	55	0	1.00	430	100	NSRL-13054	2013-02-14
7221	20	1	0	13817.0	10	237	0	0.0	8	12475	30	0	1.00	430	100	NSRL-13968	2013-02-14
7222	20	1	0	13940.0	10	228	0	0.0	9	12635	30	0	1.00	430	200	NSRL-13969	2012-12-21
7223	20	1	0	14063.0	10	215	0	0.0	10	12800	65	0	1.00	430	200	NSRL-12274	2012-12-21
7224	20	1	0	14063.0	10	215	0	0.0	11	12710	30	0	1.00	430	200	NSRL-13970	2012-12-21
7225	20	1	0	14187.0	10	197	0	0.0	12	12775	25	0	1.00	430	200	NSRL-13971	2012-12-21
7226	20	1	0	14311.0	10	177	0	0.0	13	12700	55	0	1.00	430	200	NSRL-13055	2012-12-21
7227	20	1	0	14311.0	10	177	0	0.0	14	12800	30	0	1.00	430	200	NSRL-13972	2012-12-21
7228	20	1	0	14436.0	10	155	0	0.0	15	12890	100	0	1.00	430	200	CAMS-59349	2012-12-21
7229	20	1	0	14561.0	10	133	0	0.0	16	12840	40	0	1.00	430	200	CAMS-52120	2012-12-21
7230	20	1	0	14561.0	10	133	0	0.0	17	12980	40	0	1.00	430	200	CAMS-53660	2012-12-21
7231	20	1	0	14686.0	10	117	0	0.0	18	12885	25	0	1.00	430	200	UCIAMS-17584	2012-12-21
7232	20	1	0	14686.0	10	117	0	0.0	19	12890	40	0	1.00	430	200	CAMS-59350	2012-12-21
7233	20	1	0	14811.0	10	112	0	0.0	20	13030	40	0	1.00	430	200	CAMS-59351	2012-12-21
7234	20	1	0	14936.0	10	118	0	0.0	21	12985	25	0	1.00	430	200	UCIAMS-17585	2012-12-21
7235	20	1	0	14936.0	10	118	0	0.0	22	13090	40	0	1.00	430	200	CAMS-59352	2012-12-21
7236	20	1	0	15061.0	10	129	0	0.0	23	13055	25	0	1.00	430	200	UCIAMS-17586	2012-12-21
7237	20	1	0	15061.0	10	129	0	0.0	24	13160	40	0	1.00	430	200	CAMS-59353	2012-12-21
7238	20	1	0	15185.0	10	139	0	0.0	25	13320	60	0	1.00	430	200	CAMS-59354	2012-12-21
7239	20	1	0	15307.0	10	147	0	0.0	26	13260	40	0	1.00	430	200	CAMS-59355	2012-12-21
7240	20	1	0	15428.0	10	149	0	0.0	27	13350	40	0	1.00	430	200	CAMS-60321	2012-12-21
7241	20	1	0	15547.0	10	147	0	0.0	28	13380	40	0	1.00	430	200	CAMS-59356	2012-12-21
7242	20	1	0	15662.0	10	140	0	0.0	29	13510	40	0	1.00	430	200	CAMS-59357	2012-12-21
7243	20	1	0	15774.0	10	131	0	0.0	30	13460	40	0	1.00	430	200	CAMS-53785	2012-12-21
7244	20	1	0	15881.0	10	124	0	0.0	31	13465	35	0	1.00	430	200	UCIAMS-15432	2012-12-21
7245	20	1	0	15881.0	10	124	0	0.0	32	13500	25	0	1.00	430	200	UCIAMS-15404	2012-12-21
7246	20	1	0	15881.0	10	124	0	0.0	33	13700	60	0	1.00	430	200	NSRL-13056	2012-12-21
7247	20	1	0	15983.0	10	122	0	0.0	34	13440	40	0	1.00	430	200	UCIAMS-15433	2012-12-21
7248	20	1	0	15983.0	10	122	0	0.0	35	13510	40	0	1.00	430	200	CAMS-59358	2012-12-21
7249	20	1	0	15983.0	10	122	0	0.0	36	13555	25	0	1.00	430	200	UCIAMS-15405	2012-12-21
7276	20	1	0	17505.0	10	139	0	0.0	63	14400	70	0	1.00	430	200	NSRL-12275	2012-12-21
7277	20	1	0	17505.0	10	139	0	0.0	64	14660	30	0	1.00	430	200	UCIAMS-21420	2012-12-21
7278	20	1	0	17563.0	10	130	0	0.0	65	14635	25	0	1.00	430	200	UCIAMS-15419	2012-12-21
7279	20	1	0	17624.0	10	118	0	0.0	66	14580	25	0	1.00	430	200	UCIAMS-15420	2012-12-21
7280	20	1	0	17624.0	10	118	0	0.0	67	14750	85	0	1.00	430	200	NSRL-13066	2012-12-21
7281	20	1	0	17688.0	10	110	0	0.0	68	14545	30	0	1.00	430	200	UCIAMS-15421	2012-12-21
7282	20	1	0	17757.0	10	111	0	0.0	69	14785	25	0	1.00	430	200	UCIAMS-15422	2012-12-21
7283	20	1	0	17829.0	10	121	0	0.0	70	14750	40	0	1.00	430	200	CAMS-52121	2012-12-21
7284	20	1	0	17829.0	10	121	0	0.0	71	14905	30	0	1.00	430	200	UCIAMS-13794	2012-12-21
7285	20	1	0	17829.0	10	121	0	0.0	72	14990	60	0	1.00	430	200	CAMS-54468	2012-12-21
7286	20	1	0	17906.0	10	136	0	0.0	73	14920	35	0	1.00	430	200	UCIAMS-15423	2012-12-21
7287	20	1	0	17986.0	10	151	0	0.0	74	14960	30	0	1.00	430	200	UCIAMS-13024	2012-12-21
7288	20	1	0	17986.0	10	151	0	0.0	75	15060	45	0	1.00	430	200	UCIAMS-13069	2012-12-21
7290	20	1	0	18069.0	10	162	0	0.0	77	15555	25	0	1.00	430	200	UCIAMS-15424	2012-12-21
7291	20	1	0	18155.0	10	170	0	0.0	78	15490	30	0	1.00	430	200	UCIAMS-13070	2012-12-21
7292	20	1	0	18155.0	10	170	0	0.0	79	15605	30	0	1.00	430	200	UCIAMS-13025	2012-12-21
7293	20	1	0	18243.0	10	172	0	0.0	80	15630	30	0	1.00	430	200	UCIAMS-15429	2012-12-21
7294	20	1	0	18334.0	10	168	0	0.0	81	15200	75	0	1.00	430	200	NSRL-12276	2012-12-21
7295	20	1	0	18334.0	10	168	0	0.0	82	15370	30	0	1.00	430	200	UCIAMS-13795	2012-12-21
7296	20	1	0	18426.0	10	160	0	0.0	83	15290	30	0	1.00	430	200	UCIAMS-15430	2012-12-21
7297	20	1	0	18521.0	10	146	0	0.0	84	15695	25	0	1.00	430	200	UCIAMS-16934	2012-12-21
7298	20	1	0	18521.0	10	146	0	0.0	85	15800	95	0	1.00	430	200	NSRL-13070	2012-12-21
7299	20	1	0	18521.0	10	146	0	0.0	86	15615	40	0	1.00	430	200	UCIAMS-21421	2012-12-21
7300	20	1	0	18617.0	10	129	0	0.0	87	15740	30	0	1.00	430	200	UCIAMS-15431	2012-12-21
7301	20	1	0	18755.0	10	107	0	0.0	88	16020	50	0	1.00	430	200	CAMS-52770	2012-12-21
7302	20	1	0	18755.0	10	107	0	0.0	89	16080	40	0	1.00	430	200	CAMS-52122	2012-12-21
7303	20	1	0	18755.0	10	107	0	0.0	90	15950	50	0	1.00	430	200	CAMS-53788	2012-12-21
7304	20	1	0	18915.0	10	105	0	0.0	91	16150	70	0	1.00	430	200	NSRL-13071	2012-12-21
7305	20	1	0	18915.0	10	105	0	0.0	92	16175	30	0	1.00	430	200	UCIAMS-16935	2012-12-21
7306	20	1	0	19016.0	10	121	0	0.0	93	16400	25	0	1.00	430	200	UCIAMS-16936	2012-12-21
7307	20	1	0	19119.0	10	142	0	0.0	94	16370	25	0	1.00	430	200	UCIAMS-16937	2012-12-21
7308	20	1	0	19119.0	10	142	0	0.0	95	16500	95	0	1.00	430	200	NSRL-13072	2012-12-21
7309	20	1	0	19222.0	10	163	0	0.0	96	16490	30	0	1.00	430	200	UCIAMS-13796	2012-12-21
7310	20	1	0	19325.0	10	182	0	0.0	97	16400	40	0	1.00	430	200	UCIAMS-13071	2012-12-21
7311	20	1	0	19325.0	10	182	0	0.0	98	16620	35	0	1.00	430	200	UCIAMS-13026	2012-12-21
7312	20	1	0	19429.0	10	197	0	0.0	99	16680	40	0	1.00	430	200	UCIAMS-13797	2012-12-21
7313	20	1	0	19533.0	10	207	0	0.0	100	16800	90	0	1.00	430	200	NSRL-13073	2012-12-21
7314	20	1	0	19533.0	10	207	0	0.0	101	16845	25	0	1.00	430	200	UCIAMS-16938	2012-12-21
7315	20	1	0	19637.0	10	213	0	0.0	102	16700	35	0	1.00	430	200	UCIAMS-13798	2012-12-21
7316	20	1	0	19741.0	10	214	0	0.0	103	16770	50	0	1.00	430	200	CAMS-53789	2012-12-21
7317	20	1	0	19741.0	10	214	0	0.0	104	16810	50	0	1.00	430	200	CAMS-52771	2012-12-21
7318	20	1	0	19844.0	10	210	0	0.0	105	16890	30	0	1.00	430	200	UCIAMS-16939	2012-12-21
7319	20	1	0	19844.0	10	210	0	0.0	106	17000	90	0	1.00	430	200	NSRL-13074	2012-12-21
7320	20	1	0	19947.0	10	202	0	0.0	107	16960	35	0	1.00	430	200	UCIAMS-16534	2012-12-21
7321	20	1	0	20049.0	10	192	0	0.0	108	17070	25	0	1.00	430	200	UCIAMS-16940	2012-12-21
7322	20	1	0	20049.0	10	192	0	0.0	109	17150	85	0	1.00	430	200	NSRL-13075	2012-12-21
7323	20	1	0	20150.0	10	181	0	0.0	110	17105	35	0	1.00	430	200	UCIAMS-16535	2012-12-21
7324	20	1	0	20249.0	10	171	0	0.0	111	17050	80	0	1.00	430	200	NSRL-12278	2012-12-21
7325	20	1	0	20249.0	10	171	0	0.0	112	17160	35	0	1.00	430	200	UCIAMS-13799	2012-12-21
7326	20	1	0	20348.0	10	169	0	0.0	113	17360	35	0	1.00	430	200	UCIAMS-13804	2012-12-21
7327	20	1	0	20445.0	10	175	0	0.0	114	17420	25	0	1.00	430	200	UCIAMS-16941	2012-12-21
7328	20	1	0	20445.0	10	175	0	0.0	115	17600	90	0	1.00	430	200	NSRL-13076	2012-12-21
7329	20	1	0	20540.0	10	190	0	0.0	116	17445	35	0	1.00	430	200	UCIAMS-13805	2012-12-21
7330	20	1	0	20634.0	10	210	0	0.0	117	17730	40	0	1.00	430	200	UCIAMS-13072	2012-12-21
7331	20	1	0	20634.0	10	210	0	0.0	118	17790	35	0	1.00	430	200	UCIAMS-13027	2012-12-21
7332	20	1	0	20727.0	10	231	0	0.0	119	17630	60	0	1.00	430	200	CAMS-52124	2012-12-21
7333	20	1	0	20727.0	10	231	0	0.0	120	17770	50	0	1.00	430	200	CAMS-53790	2012-12-21
7334	20	1	0	20819.0	10	252	0	0.0	121	17780	35	0	1.00	430	200	UCIAMS-13029	2012-12-21
7335	20	1	0	20819.0	10	252	0	0.0	122	17855	45	0	1.00	430	200	UCIAMS-13073	2012-12-21
7336	20	1	0	20910.0	10	272	0	0.0	123	17690	35	0	1.00	430	200	UCIAMS-16536	2012-12-21
7337	20	1	0	20910.0	10	272	0	0.0	124	17755	35	0	1.00	430	200	UCIAMS-13806	2012-12-21
7338	20	1	0	21000.0	10	289	0	0.0	125	18010	40	0	1.00	430	200	UCIAMS-13074	2012-12-21
7339	20	1	0	21000.0	10	289	0	0.0	126	18060	35	0	1.00	430	200	UCIAMS-13030	2012-12-21
7340	20	1	0	21090.0	10	302	0	0.0	127	17910	30	0	1.00	430	200	UCIAMS-16537	2012-12-21
7341	20	1	0	21179.0	10	313	0	0.0	128	17850	110	0	1.00	430	200	NSRL-12279	2012-12-21
7342	20	1	0	21267.0	10	320	0	0.0	129	18040	35	0	1.00	430	200	UCIAMS-17574	2012-12-21
7343	20	1	0	21355.0	10	323	0	0.0	130	17960	90	0	1.00	430	200	UCIAMS-3443	2012-12-21
7344	20	1	0	21443.0	10	322	0	0.0	131	18150	40	0	1.00	430	200	UCIAMS-19506	2012-12-21
7345	20	1	0	21530.0	10	317	0	0.0	132	18270	40	0	1.00	430	200	UCIAMS-17579	2012-12-21
7346	20	1	0	21618.0	10	308	0	0.0	133	18250	80	0	1.00	430	200	CAMS-52125	2012-12-21
7347	20	1	0	21618.0	10	308	0	0.0	134	18380	50	0	1.00	430	200	CAMS-53791	2012-12-21
7348	20	1	0	21706.0	10	297	0	0.0	135	18405	35	0	1.00	430	200	UCIAMS-19507	2012-12-21
7349	20	1	0	21794.0	10	282	0	0.0	136	18560	80	0	1.00	430	200	UCIAMS-3444	2012-12-21
7350	20	1	0	21883.0	10	264	0	0.0	137	18680	40	0	1.00	430	200	UCIAMS-19508	2012-12-21
7351	20	1	0	21972.0	10	246	0	0.0	138	18860	45	0	1.00	430	200	UCIAMS-19509	2012-12-21
7352	20	1	0	22063.0	10	226	0	0.0	139	18850	100	0	1.00	430	200	NSRL-12280	2012-12-21
7353	20	1	0	22155.0	10	209	0	0.0	140	18630	40	0	1.00	430	200	UCIAMS-19510	2012-12-21
7354	20	1	0	22248.0	10	197	0	0.0	141	18680	60	0	1.00	430	200	UCIAMS-3445	2012-12-21
7355	20	1	0	22248.0	10	197	0	0.0	142	18790	40	0	1.00	430	200	UCIAMS-13807	2012-12-21
7356	20	1	0	22343.0	10	193	0	0.0	143	18960	40	0	1.00	430	200	UCIAMS-19511	2012-12-21
7357	20	1	0	22343.0	10	193	0	0.0	144	18890	40	0	1.00	430	200	UCIAMS-21423	2012-12-21
7358	20	1	0	22440.0	10	198	0	0.0	145	18735	35	0	1.00	430	200	UCIAMS-13808	2012-12-21
7359	20	1	0	22440.0	10	198	0	0.0	146	18690	40	0	1.00	430	200	UCIAMS-21424	2012-12-21
7360	20	1	0	22539.0	10	211	0	0.0	147	19150	45	0	1.00	430	200	UCIAMS-13809	2012-12-21
7361	20	1	0	22539.0	10	211	0	0.0	148	19250	50	0	1.00	430	200	CAMS-53792	2012-12-21
7362	20	1	0	22539.0	10	211	0	0.0	149	19130	40	0	1.00	430	200	UCIAMS-21425	2012-12-21
7363	20	1	0	22640.0	10	226	0	0.0	150	19450	100	0	1.00	430	200	NSRL-13137	2012-12-21
7364	20	1	0	22640.0	10	226	0	0.0	151	19225	40	0	1.00	430	200	UCIAMS-19512	2012-12-21
7365	20	1	0	22741.0	10	243	0	0.0	152	19295	35	0	1.00	430	200	UCIAMS-17580	2012-12-21
7366	20	1	0	22843.0	10	259	0	0.0	153	19550	110	0	1.00	430	200	NSRL-13138	2012-12-21
7367	20	1	0	22843.0	10	259	0	0.0	154	19480	40	0	1.00	430	200	UCIAMS-19513	2012-12-21
7368	20	1	0	22946.0	10	272	0	0.0	155	19360	40	0	1.00	430	200	UCIAMS-19514	2012-12-21
7369	20	1	0	23050.0	10	282	0	0.0	156	19600	90	0	1.00	430	200	NSRL-12281	2012-12-21
7370	20	1	0	23154.0	10	289	0	0.0	157	19695	40	0	1.00	430	200	UCIAMS-13810	2012-12-21
7371	20	1	0	23258.0	10	292	0	0.0	158	19350	40	0	1.00	430	200	UCIAMS-13075	2012-12-21
7372	20	1	0	23258.0	10	292	0	0.0	159	19410	45	0	1.00	430	200	UCIAMS-13031	2012-12-21
7373	20	1	0	23362.0	10	292	0	0.0	160	19945	45	0	1.00	430	200	UCIAMS-13811	2012-12-21
7374	20	1	0	23466.0	10	287	0	0.0	161	20100	95	0	1.00	430	200	NSRL-13140	2012-12-21
7375	20	1	0	23571.0	10	279	0	0.0	162	20160	60	0	1.00	430	200	CAMS-52127	2012-12-21
7376	20	1	0	23571.0	10	279	0	0.0	163	20250	60	0	1.00	430	200	CAMS-53793	2012-12-21
7377	20	1	0	23675.0	10	268	0	0.0	164	20400	130	0	1.00	430	200	NSRL-13141	2012-12-21
7378	20	1	0	23675.0	10	268	0	0.0	165	20200	50	0	1.00	430	200	UCIAMS-21426	2012-12-21
7379	20	1	0	23779.0	10	254	0	0.0	166	20210	35	0	1.00	430	200	UCIAMS-17566	2012-12-21
7380	20	1	0	23882.0	10	239	0	0.0	167	20200	95	0	1.00	430	200	NSRL-13142	2012-12-21
7381	20	1	0	23882.0	10	239	0	0.0	168	20310	50	0	1.00	430	200	UCIAMS-17567	2012-12-21
7382	20	1	0	23986.0	10	223	0	0.0	169	20720	40	0	1.00	430	200	UCIAMS-17568	2012-12-21
7383	20	1	0	23986.0	10	223	0	0.0	170	20635	35	0	1.00	430	200	UCIAMS-19519	2012-12-21
7384	20	1	0	24089.0	10	209	0	0.0	171	20600	100	0	1.00	430	200	NSRL-12282	2012-12-21
7385	20	1	0	24089.0	10	209	0	0.0	172	20630	40	0	1.00	430	200	UCIAMS-17569	2012-12-21
7386	20	1	0	24192.0	10	198	0	0.0	173	20445	35	0	1.00	430	200	UCIAMS-16538	2012-12-21
7387	20	1	0	24192.0	10	198	0	0.0	174	20440	60	0	1.00	430	200	UCIAMS-21427	2012-12-21
7388	20	1	0	24295.0	10	194	0	0.0	175	20670	35	0	1.00	430	200	UCIAMS-16947	2012-12-21
7389	20	1	0	24295.0	10	194	0	0.0	176	20800	95	0	1.00	430	200	NSRL-13080	2012-12-21
7390	20	1	0	24398.0	10	196	0	0.0	177	20695	45	0	1.00	430	200	UCIAMS-16539	2012-12-21
7391	20	1	0	24500.0	10	203	0	0.0	178	20765	35	0	1.00	430	200	UCIAMS-16948	2012-12-21
7392	20	1	0	24602.0	10	210	0	0.0	179	20910	60	0	1.00	430	200	CAMS-52754	2012-12-21
7393	20	1	0	24704.0	10	217	0	0.0	180	21005	40	0	1.00	430	200	UCIAMS-16949	2012-12-21
7394	20	1	0	24805.0	10	222	0	0.0	181	21020	45	0	1.00	430	200	UCIAMS-16543	2012-12-21
7395	20	1	0	24906.0	10	223	0	0.0	182	21225	40	0	1.00	430	200	UCIAMS-19520	2012-12-21
7396	20	1	0	24906.0	10	223	0	0.0	183	21140	70	0	1.00	430	200	UCIAMS-21431	2012-12-21
7397	20	1	0	25007.0	10	221	0	0.0	184	21125	50	0	1.00	430	200	UCIAMS-16545	2012-12-21
7398	20	1	0	25007.0	10	221	0	0.0	185	21370	80	0	1.00	430	200	UCIAMS-21432	2012-12-21
7399	20	1	0	25107.0	10	215	0	0.0	186	21510	100	0	1.00	430	200	NSRL-12283	2012-12-21
7400	20	1	0	25107.0	10	215	0	0.0	187	21620	60	0	1.00	430	200	UCIAMS-21433	2012-12-21
7401	20	1	0	25206.0	10	206	0	0.0	188	21770	50	0	1.00	430	200	UCIAMS-16546	2012-12-21
7402	20	1	0	25206.0	10	206	0	0.0	189	21590	40	0	1.00	430	200	UCIAMS-19521	2012-12-21
7403	20	1	0	25206.0	10	206	0	0.0	190	21590	60	0	1.00	430	200	UCIAMS-21434	2012-12-21
7404	20	1	0	25305.0	10	195	0	0.0	191	21625	40	0	1.00	430	200	UCIAMS-19522	2012-12-21
7405	20	1	0	25305.0	10	195	0	0.0	192	21675	50	0	1.00	430	200	UCIAMS-21435	2012-12-21
7406	20	1	0	25404.0	10	182	0	0.0	193	21595	40	0	1.00	430	200	UCIAMS-16951	2012-12-21
7407	20	1	0	25404.0	10	182	0	0.0	194	21700	120	0	1.00	430	200	NSRL-13084	2012-12-21
7408	20	1	0	25502.0	10	172	0	0.0	195	21750	50	0	1.00	430	200	UCIAMS-16548	2012-12-21
7409	20	1	0	25600.0	10	166	0	0.0	196	21890	70	0	1.00	430	200	CAMS-52755	2012-12-21
7410	20	1	0	25698.0	10	169	0	0.0	197	21935	40	0	1.00	430	200	UCIAMS-16952	2012-12-21
7411	20	1	0	25795.0	10	180	0	0.0	198	21925	45	0	1.00	430	200	UCIAMS-19523	2012-12-21
7412	20	1	0	25795.0	10	180	0	0.0	199	21880	60	0	1.00	430	200	UCIAMS-21436	2012-12-21
7413	20	1	0	25892.0	10	196	0	0.0	200	22180	40	0	1.00	430	200	UCIAMS-16953	2012-12-21
7414	20	1	0	25989.0	10	213	0	0.0	201	22145	45	0	1.00	430	200	UCIAMS-17570	2012-12-21
7415	20	1	0	26085.0	10	229	0	0.0	202	22670	120	0	1.00	430	200	NSRL-12284	2012-12-21
7416	20	1	0	26085.0	10	229	0	0.0	203	22650	45	0	1.00	430	200	UCIAMS-19524	2012-12-21
